id,point_number,species,crab,waypoint,x,y,date
CACA_4,2,Cardisoma carnifex,Land Crab,16,5.889304876,-162.0897210483,2005-02-01T00:00:00Z
CACA_4,3,Cardisoma carnifex,Land Crab,16,5.889304876,-162.0897210483,2005-02-02T00:00:00Z
CARO_1,1,Cardisoma rotundum,Land Crab,12,5.88788867,-162.084994996,2005-01-31T00:00:00Z
CARO_1,2,Cardisoma rotundum,Land Crab,17,5.887931585,-162.0851183776,2005-02-02T00:00:00Z
CARO_1,3,Cardisoma rotundum,Land Crab,22,5.887786746,-162.0851559285,2005-02-03T00:00:00Z
CARO_6,1,Cardisoma rotundum,Land Crab,8,5.888344646,-162.0847160462,2005-09-29T00:00:00Z
CARO_6,2,Cardisoma rotundum,Land Crab,9,5.888333917,-162.0847428683,2005-09-29T00:00:00Z
CARO_6,3,Cardisoma rotundum,Land Crab,10,5.888328552,-162.0847535972,2005-09-29T00:00:00Z
CARO_6,4,Cardisoma rotundum,Land Crab,11,5.887813568,-162.0848555211,2005-09-29T00:00:00Z
CARO_6,5,Cardisoma rotundum,Land Crab,12,5.887582898,-162.0848126058,2005-09-29T00:00:00Z
CARO_6,6,Cardisoma rotundum,Land Crab,13,5.887572169,-162.0848126058,2005-09-29T00:00:00Z
CARO_6,7,Cardisoma rotundum,Land Crab,14,5.88706255,-162.0854080562,2005-09-29T00:00:00Z
CARO_6,8,Cardisoma rotundum,Land Crab,26,5.888280272,-162.0853436831,2005-10-03T00:00:00Z
CARO_6,9,Cardisoma rotundum,Land Crab,27,5.887931585,-162.0856065396,2005-10-03T00:00:00Z
CARO_6,10,Cardisoma rotundum,Land Crab,28,5.88830173,-162.0853275899,2005-10-06T00:00:00Z
CARO_6,11,Cardisoma rotundum,Land Crab,29,5.888317823,-162.085252488,2005-10-13T00:00:00Z
CARO_6,12,Cardisoma rotundum,Land Crab,30,5.888269544,-162.0852578525,2005-10-13T00:00:00Z
CARO_6,13,Cardisoma rotundum,Land Crab,31,5.888355374,-162.085316861,2005-10-13T00:00:00Z
CARO_6,14,Cardisoma rotundum,Land Crab,32,5.888280272,-162.0853061322,2005-10-16T00:00:00Z
CARO_6,15,Cardisoma rotundum,Land Crab,33,5.88830173,-162.0853758696,2005-10-19T00:00:00Z
COBR_1,1,Coenobita brevimanus,Hermit Crab,8,5.890109539,-162.0982451085,2005-01-18T00:00:00Z
COBR_1,2,Coenobita brevimanus,Hermit Crab,11,5.889953971,-162.098379219,2005-01-21T00:00:00Z
COBR_1,3,Coenobita brevimanus,Hermit Crab,13,5.88991642,-162.0981163625,2005-01-23T00:00:00Z
COBR_1,4,Coenobita brevimanus,Hermit Crab,22,5.889632106,-162.0982558373,2005-01-24T00:00:00Z
COPE_3,1,Coenobita perlatus,Hermit Crab,25,5.8820199970000004,-162.055903757,2005-01-18T00:00:00Z
COPE_3,2,Coenobita perlatus,Hermit Crab,6,5.8820199970000004,-162.055801833,2005-01-20T00:00:00Z
COPE_3,3,Coenobita perlatus,Hermit Crab,11,5.881901979,-162.0558715705,2005-01-23T00:00:00Z
COPE_3,4,Coenobita perlatus,Hermit Crab,1,5.88046968,-162.0576579217,2005-02-26T00:00:00Z
COPE_5,1,Coenobita perlatus,Hermit Crab,22,5.881923437,-162.0560700539,2005-01-18T00:00:00Z
COPE_5,2,Coenobita perlatus,Hermit Crab,8,5.881719589,-162.0562899951,2005-01-20T00:00:00Z
COPE_5,3,Coenobita perlatus,Hermit Crab,10,5.881773233,-162.0562899951,2005-01-23T00:00:00Z
COPE_5,4,Coenobita perlatus,Hermit Crab,31,5.882079005,-162.0556194428,2005-01-25T00:00:00Z
COPE_7,1,Coenobita perlatus,Hermit Crab,26,5.882009268,-162.0555765275,2005-01-18T00:00:00Z
COPE_7,2,Coenobita perlatus,Hermit Crab,7,5.882062912,-162.0558769349,2005-01-20T00:00:00Z
COPE_7,3,Coenobita perlatus,Hermit Crab,12,5.882009268,-162.056134427,2005-01-23T00:00:00Z
COPE_9,1,Coenobita perlatus,Hermit Crab,15,5.881043673,-162.0577330235,2005-01-18T00:00:00Z
COPE_9,2,Coenobita perlatus,Hermit Crab,1,5.880458951,-162.0576257352,2005-01-20T00:00:00Z
COPE_9,3,Coenobita perlatus,Hermit Crab,6,5.880362391,-162.0586878899,2005-01-23T00:00:00Z
COPE_9,4,Coenobita perlatus,Hermit Crab,30,5.879868865,-162.0581460837,2005-01-25T00:00:00Z
COPE_10,1,Coenobita perlatus,Hermit Crab,14,5.880941749,-162.0577813033,2005-01-18T00:00:00Z
COPE_10,2,Coenobita perlatus,Hermit Crab,2,5.880582333,-162.0576954726,2005-01-20T00:00:00Z
COPE_10,3,Coenobita perlatus,Hermit Crab,4,5.880941749,-162.0577759389,2005-01-22T00:00:00Z
COPE_10,4,Coenobita perlatus,Hermit Crab,29,5.880448222,-162.0585591439,2005-01-24T00:00:00Z
COPE_12,1,Coenobita perlatus,Hermit Crab,18,5.880426764,-162.0577276591,2005-01-18T00:00:00Z
COPE_12,2,Coenobita perlatus,Hermit Crab,4,5.879981518,-162.0576203708,2005-01-20T00:00:00Z
COPE_12,3,Coenobita perlatus,Hermit Crab,5,5.88074863,-162.0583767537,2005-01-23T00:00:00Z
COPE_12,4,Coenobita perlatus,Hermit Crab,28,5.88116169,-162.0571858529,2005-01-24T00:00:00Z
COPE_13,1,Coenobita perlatus,Hermit Crab,17,5.880855918,-162.0571590308,2005-01-18T00:00:00Z
COPE_13,2,Coenobita perlatus,Hermit Crab,3,5.88074863,-162.0571429376,2005-01-20T00:00:00Z
COPE_13,3,Coenobita perlatus,Hermit Crab,9,5.880850554,-162.057341421,2005-01-23T00:00:00Z
COPE_13,4,Coenobita perlatus,Hermit Crab,27,5.880673528,-162.057148302,2005-01-24T00:00:00Z
COPE_14,1,Coenobita perlatus,Hermit Crab,16,5.880630612,-162.0572609548,2005-01-18T00:00:00Z
COPE_14,2,Coenobita perlatus,Hermit Crab,5,5.880721807,-162.0573789719,2005-01-20T00:00:00Z
COPE_14,3,Coenobita perlatus,Hermit Crab,8,5.881070495,-162.0575345401,2005-01-23T00:00:00Z
COPE_14,4,Coenobita perlatus,Hermit Crab,26,5.88065207,-162.0574969891,2005-01-24T00:00:00Z
COPE_17,1,Coenobita perlatus,Hermit Crab,6,5.889557004,-162.0983309392,2005-01-18T00:00:00Z
COPE_17,2,Coenobita perlatus,Hermit Crab,12,5.889626741,-162.0988781098,2005-01-21T00:00:00Z
COPE_17,3,Coenobita perlatus,Hermit Crab,14,5.8899647,-162.0990765933,2005-01-23T00:00:00Z
COPE_17,4,Coenobita perlatus,Hermit Crab,20,5.889438987,-162.0993877295,2005-01-24T00:00:00Z
COPE_18,1,Coenobita perlatus,Hermit Crab,4,5.889878869,-162.0982236508,2005-01-18T00:00:00Z
COPE_18,2,Coenobita perlatus,Hermit Crab,10,5.890034437,-162.0982880238,2005-01-21T00:00:00Z
COPE_18,3,Coenobita perlatus,Hermit Crab,24,5.889878869,-162.0983094815,2005-01-24T00:00:00Z
COPE_25,1,Coenobita perlatus,Hermit Crab,3,5.888001323,-162.083648527,2005-01-21T00:00:00Z
COPE_25,2,Coenobita perlatus,Hermit Crab,1,5.887362957,-162.0830369834,2005-01-21T00:00:00Z
COPE_25,3,Coenobita perlatus,Hermit Crab,1,5.88737905,-162.0828814153,2005-01-21T00:00:00Z
COPE_25,4,Coenobita perlatus,Hermit Crab,18,5.885406302,-162.0824243005,2005-01-23T00:00:00Z
COPE_25,5,Coenobita perlatus,Hermit Crab,33,5.885426402,-162.0829243306,2005-01-25T00:00:00Z
COPE_25,6,Coenobita perlatus,Hermit Crab,3,5.885324478,-162.0829136018,2005-01-27T00:00:00Z
COPE_25,7,Coenobita perlatus,Hermit Crab,6,5.885329843,-162.082800949,2005-01-29T00:00:00Z
COPE_25,8,Coenobita perlatus,Hermit Crab,13,5.885345936,-162.0826775674,2005-01-31T00:00:00Z
COPE_25,9,Coenobita perlatus,Hermit Crab,18,5.886359811,-162.0811916236,2005-02-02T00:00:00Z
COPE_25,10,Coenobita perlatus,Hermit Crab,4,5.886644125,-162.0818246249,2005-02-04T00:00:00Z
